Energy,Component_1,Component_2,Component_3
29279.5,1.0071033034658428,0.9871932519342588,0.9924658978647346
29279.75,1.0044480507048936,0.9854855179854961,0.9917941072792685
29280.0,1.0009408310029477,0.9842290627860172,0.9902784117642368
29280.25,0.9994513115053345,0.9855227178124468,0.9910424615222768
29280.5,0.9973334776083149,0.9861108300627321,0.9887810565155098
29280.75,0.9987492970713836,0.9874220861780771,0.9879232367916703
29281.0,0.9966499915720677,0.9880662400254798,0.9859570096188753
29281.25,0.9940695112370996,0.9888485862219112,0.9864616553724254
29281.5,0.9901304822282966,0.9857880247391673,0.9858019513368859
29281.75,0.9890358638729629,0.9844222023847625,0.9828749943098041
29282.0,0.9844374253159265,0.9853626957975626,0.9828958340531444
29282.25,0.9870099745206136,0.9843548662337062,0.9815465973845316
29282.5,0.9858813547533124,0.9857473328944901,0.9804052796101531
29282.75,0.9818294853575059,0.9873833879266171,0.978363683255685
29283.0,0.9801457151533103,0.9861822090044656,0.9776020397500487
29283.25,0.9772694868414066,0.9872000153617378,0.9775812312862343
29283.5,0.9753315049053594,0.9878515128123392,0.9770423409854052
29283.75,0.9742643835032962,0.98635705453914,0.9764429375865405
29284.0,0.9716011013202372,0.9872731031590471,0.975682249366776
29284.25,0.9716314928874691,0.9875213914042936,0.9760775838233887
29284.5,0.9719813073279776,0.9878373818270406,0.9740707322980798
29284.75,0.9704441266005872,0.9854801035142994,0.9712461809759254
29285.0,0.9696006141111283,0.9857279294048535,0.9724808574306002
29285.25,0.968588757370268,0.9856912233761582,0.971358466253623
29285.5,0.9650273070700804,0.9847071183291664,0.9724721626864011
29285.75,0.9632136217188282,0.9870121132411441,0.9694845750381127
29286.0,0.9610995960206407,0.9872514072242716,0.9683766172554013
29286.25,0.9594128197034117,0.9880809207363119,0.9692638543676381
29286.5,0.9607465854278814,0.985830578487289,0.9723387233698169
29286.75,0.9619305838690538,0.9850540362620958,0.9678630241991482
29287.0,0.9576812641950777,0.9855102716640309,0.9693018540687577
29287.25,0.9582451038756576,0.9845660378601129,0.9692127822147193
29287.5,0.9587172606456628,0.9864570583646365,0.9670838353401473
29287.75,0.9580495575984787,0.9864346653162199,0.9675585733222192
29288.0,0.9560341371343293,0.9873027914870256,0.9679420172548084
29288.25,0.9555215485697977,0.989271039690193,0.963944501031915
29288.5,0.956065068149456,0.9863228558764944,0.9650275975305884
29288.75,0.955581436561901,0.9850641341525819,0.9657999476131216
29289.0,0.9525895462961939,0.9866398786835637,0.967008583648923
29289.25,0.9508720201905927,0.984759158484864,0.9652126795057197
29289.5,0.9489446753672173,0.9855723039410911,0.9663438893125175
29289.75,0.9504010262693947,0.9851294087991705,0.9639965558085438
29290.0,0.9505840227772563,0.9831729199548804,0.9643355066734506
29290.25,0.9495269056298861,0.9857554502863872,0.9637670384679187
29290.5,0.9477684287367126,0.9847162251668601,0.9624635831616336
29290.75,0.9489161653962328,0.9853614959806682,0.9601760923012463
29291.0,0.9479701691229947,0.986377993285929,0.9616240908157873
29291.25,0.9469586491445379,0.9843895389357565,0.9640598527754043
29291.5,0.9469170930844949,0.9838570598284327,0.9616420905030618
29291.75,0.944234830931656,0.9823271446965657,0.9630861672546251
29292.0,0.9419129994278809,0.9846397726001871,0.9624760387623509
29292.25,0.9444731149942216,0.9885871011194445,0.9606337427297605
29292.5,0.9453289454988166,0.9855966662202519,0.9600723782735724
29292.75,0.9466358054539379,0.9851788494160861,0.9592926475895768
29293.0,0.9466908538663356,0.9853820762411509,0.9620648160537293
29293.25,0.9431733632122122,0.9858462875498955,0.9639215435557811
29293.5,0.9430022090094958,0.9865496800149798,0.9611415114346551
29293.75,0.9447683562286746,0.9851410876854806,0.9606795065854249
29294.0,0.9429912578891169,0.9877460964860755,0.9600617774018048
29294.25,0.9415660692504322,0.9855446562018042,0.9576318162857098
29294.5,0.9421592137608056,0.9869200653772754,0.959675815407131
29294.75,0.9410349179372259,0.9848130335664151,0.9597808268329482
29295.0,0.9420729129915514,0.9842816729883571,0.9584049935717891
29295.25,0.9421606989532233,0.9853506252669603,0.9587510558401506
29295.5,0.9403482531276356,0.9856078984682605,0.961329674531332
29295.75,0.9403810269225801,0.9846353026909866,0.9618329808264856
29296.0,0.9404562720078502,0.983940163244593,0.9582694932145265
29296.25,0.943240518440066,0.9842318324539784,0.9575002714232899
29296.5,0.9411171388366851,0.9839051398800805,0.9593356520200296
29296.75,0.941565278793178,0.9826876121090964,0.9577053669210153
29297.0,0.9395914107250711,0.9836690639107977,0.9570631412167219
29297.25,0.9381247757201446,0.9830561856935994,0.957416432356144
29297.5,0.9383300124952393,0.9821447560293306,0.9578141221560784
29297.75,0.9410310638592299,0.9822563768332461,0.9590558978776916
29298.0,0.9390275558216821,0.9834085572448817,0.9588357190830671
29298.25,0.9382597912079875,0.982965303554156,0.9562349183798492
29298.5,0.9381446240991088,0.9853031791531942,0.955279740211836
29298.75,0.9368873488700588,0.9845552444079737,0.9547443962708463
29299.0,0.9378377168706611,0.9841808919510289,0.9563967875873769
29299.25,0.9362989226300574,0.982986681634371,0.9571638923232111
29299.5,0.936420416558646,0.9827872939050579,0.9577205483594177
29299.75,0.9345749271625826,0.9852982892800332,0.9553416795876346
29300.0,0.9337827242722098,0.9872111718352414,0.9572741583387041
29300.25,0.9336872563120893,0.9830279846375726,0.957142812364424
29300.5,0.9334973711527038,0.9851182170921853,0.9562543294314938
29300.75,0.9340545186231614,0.9829509116070456,0.9592790370494644
29301.0,0.932178595162168,0.9834992064666768,0.9581388635186949
29301.25,0.935131974845681,0.9849637023911063,0.9590586127871005
29301.5,0.933635083847666,0.9838667346449651,0.959864316971668
29301.75,0.9335314555582337,0.9852636095111129,0.9591929198860841
29302.0,0.9326248843204944,0.9860974071618407,0.9561693452708873
29302.25,0.9309096946545722,0.984433500518499,0.9578478727416806
29302.5,0.9336301071811849,0.9856457170929003,0.9578522361583791
29302.75,0.9329255559605453,0.983052560270334,0.9570466644286117
29303.0,0.9294612028485884,0.9846678780723609,0.9588180184254528
29303.25,0.9292433775450538,0.984707458773066,0.9594822282060971
29303.5,0.928535611417025,0.9849833690376738,0.9593182495220612
29303.75,0.9291138831738099,0.9863855126026149,0.9585713736753081
29304.0,0.9303214634585041,0.9860995103149623,0.9567745673324791
29304.25,0.9280391896700121,0.9852102872190485,0.9598758568323059
29304.5,0.9317468883334988,0.9834921910356742,0.9579436260643014
29304.75,0.9310045222825774,0.9831803680095742,0.9581913241811005
29305.0,0.929489199578693,0.9851882052071701,0.9584788516336761
29305.25,0.9299563075351821,0.9857915565442934,0.9575064931557554
29305.5,0.9276347119683843,0.9868862558926633,0.9586716249684707
29305.75,0.9285903868177364,0.9846261435052013,0.9589857398059896
29306.0,0.9294543349073664,0.9845021918759778,0.9599736023312918
29306.25,0.9317357145686559,0.9860417698730018,0.9603263277492833
29306.5,0.9327448717481797,0.9862727965254269,0.9605709109803159
29306.75,0.9323541206512215,0.9869851318571967,0.9601239653957667
29307.0,0.9326539874373471,0.9863373843009742,0.9593976887369455
29307.25,0.93114623882532,0.9869322411728059,0.9615287558860975
29307.5,0.9315055646745914,0.9883606357698602,0.9627956802780236
29307.75,0.9323432364104665,0.9887137708958262,0.9635785688114901
29308.0,0.93140176812517,0.98816563733139,0.9634418293618614
29308.25,0.931573095143686,0.9872377080071856,0.962090425915036
29308.5,0.932764232714964,0.9877249553277159,0.9629741327809156
29308.75,0.9335603096737781,0.9889622631680088,0.9622847409212114
29309.0,0.9363990732498297,0.9853800668839064,0.9626372466856511
29309.25,0.9361304513394999,0.9863840332649666,0.9643110209811503
29309.5,0.9369988418857892,0.9880847620956704,0.9653567227263813
29309.75,0.9365206303199147,0.9899400360487504,0.9649892475077512
29310.0,0.9390344932771745,0.9900304954364222,0.9701795063148997
29310.25,0.938304294568019,0.9892150931722271,0.9687494838359286
29310.5,0.9423678229719155,0.9903951794586885,0.9676675904571763
29310.75,0.9432624779324434,0.9867697248030365,0.9688117647222391
29311.0,0.941851710169721,0.9871895137074406,0.9686108852665654
29311.25,0.9431841642172907,0.9871087033800231,0.9683769145091226
29311.5,0.944269371147074,0.987646450423022,0.9679422336505217
29311.75,0.9442456675970966,0.9874842085256709,0.9710110220638313
29312.0,0.9450323785240009,0.9849581526299798,0.9718616233967091
29312.25,0.9452991606849988,0.986383824205605,0.9726780080076648
29312.5,0.949051520750908,0.9893717095836434,0.97362514088308
29312.75,0.9502280641764252,0.9871564806279217,0.9750283583386674
29313.0,0.9528061485660134,0.9885013876649911,0.9749190024117559
29313.25,0.9527034365789324,0.9876775236090817,0.976275721068101
29313.5,0.9545469953547522,0.9882054479317828,0.9766148874946637
29313.75,0.9555328024702208,0.9889544267121493,0.976403791237446
29314.0,0.9580182289883534,0.9914623177240881,0.9764724633618431
29314.25,0.9590478676892635,0.9902114079059035,0.9752058525710748
29314.5,0.961490445258703,0.9886536004912022,0.9741727335383363
29314.75,0.9628828492003879,0.9894970625405092,0.9756730582305365
29315.0,0.9631987246605063,0.9894009325050166,0.9782159702581157
29315.25,0.9635927590322125,0.9902019519160173,0.9793109600389409
29315.5,0.964123988191671,0.9899933430723782,0.9807452945148546
29315.75,0.9650843141557699,0.9896675105540346,0.9805287908475907
29316.0,0.9666817947730302,0.9894106186134972,0.9799055815908324
29316.25,0.9685364348265976,0.9887543259979455,0.9807343608634955
29316.5,0.9675224038054723,0.9898711422015726,0.9817830553968687
29316.75,0.9684346075617786,0.9872643571126145,0.9833074849041077
29317.0,0.9717056957380958,0.9901730701830971,0.9826743781027906
29317.25,0.9723665395039038,0.992192444251712,0.9850619906798429
29317.5,0.9745761571228785,0.9918474784787129,0.9840806623391312
29317.75,0.973721314605687,0.9922744907083165,0.985951850899464
29318.0,0.9753236204615682,0.9914539377426902,0.9885586989932993
29318.25,0.9781590784932109,0.9928145312517606,0.9893420996863498
29318.5,0.9803419908982617,0.990703516216635,0.9883784477956461
29318.75,0.9810651588256292,0.9905506602202425,0.9892264634513934
29319.0,0.9828570928712714,0.9919961906423728,0.9886812641318631
29319.25,0.9800133486918585,0.9921142540116918,0.9884266037403937
29319.5,0.9820880765675376,0.9924765564815987,0.9885237776836159
29319.75,0.9828788786046094,0.9916187782896231,0.9909605980296138
29320.0,0.9834506625950098,0.9922964001212478,0.9937933347906603
29320.25,0.9863674376172654,0.991075376118127,0.9937895227922681
29320.5,0.9874091334758643,0.9920804406595574,0.9922827198517945
29320.75,0.9885293938466962,0.992034586836326,0.9927405752182047
29321.0,0.9863007185639047,0.9929349953067337,0.992875062606471
29321.25,0.9873196278635749,0.9939096737796975,0.9923120391521034
29321.5,0.9880434921456226,0.9936348681187803,0.9944525650395958
29321.75,0.9933777734687295,0.992908796761187,0.9933740788109708
29322.0,0.9939038839875344,0.9923641907743502,0.9931671004968181
29322.25,0.9930928958350409,0.991492059193004,0.9921724123396657
29322.5,0.9949753002960302,0.9937120710982539,0.9931522774672694
29322.75,0.9943335655704291,0.9944348677393908,0.9929404707591375
29323.0,0.9957251739766664,0.9941135965953468,0.9918942205699361
29323.25,0.9944153733657181,0.9941638603755752,0.9957246209616695
29323.5,0.9947066685825783,0.9938609579754215,0.9981299332156759
29323.75,0.9958579130462586,0.9948358870851813,0.9968794907546398
29324.0,0.9980686064577385,0.9945105711113761,0.9950870961921949
29324.25,0.9980073989011105,0.9924898119401039,0.9953874077984891
29324.5,0.9981889332152587,0.9941617017035358,0.9951542566751275
29324.75,0.9959098247858534,0.9941979041996187,0.9963592544279511
29325.0,0.9964057491510662,0.9962236815894407,0.9985844082830504
29325.25,0.9987991399707985,0.9967400108056603,0.9983116148406131
29325.5,0.9982500111581925,0.995373296016869,0.9985439230495731
29325.75,0.9969733945049397,0.9950605036633391,0.9974378327355273
29326.0,1.0004357371598323,0.9935867404370556,0.9972544307119302
29326.25,0.9993245936889946,0.9947539615547721,0.9962154301160484
29326.5,1.0007656675708987,0.996641042524474,0.9967389959814553
29326.75,1.0028087955323062,0.9945634555685603,0.998199326257667
29327.0,1.0019214682984297,0.9948139871116447,0.9986393828604534
29327.25,1.0038739069161313,0.9952435652642347,0.9994417166080609
29327.5,1.0028962179662448,0.9944311526714483,0.9991059765038538
29327.75,1.0015343873323952,0.9963462903486646,0.9975368856733298
29328.0,1.00094558255006,0.9980210413504756,0.9998915026362423
29328.25,1.0033625961277406,0.9970960169195332,1.0001133965383031
29328.5,1.0036095606666342,0.9973577047618882,0.9992559151725391
29328.75,1.002792721586231,0.9972308085459477,0.9993995323442673
29329.0,1.0044869355243145,0.9977224998598024,1.0005324961321287
29329.25,1.0061372799191262,0.9957772768608915,1.0013291293147843
29329.5,1.005050331678937,0.9972082577759758,1.000632616038634
29329.75,1.0052910371257313,0.9967592005355923,0.9992043959538837
29330.0,1.0041065572366246,0.9949714327763212,0.9984005785262221
29330.25,1.005337202524831,0.9955139438725212,1.000497794530007
29330.5,1.0057354154826825,0.9939727674428138,0.9992963034729926
29330.75,1.0063532878554737,0.9943250478703731,0.9999060574473849
29331.0,1.0066618134772307,0.9958482714784849,1.0014383649536016
29331.25,1.0055390198749603,0.9975545720269847,1.0022019233593795
29331.5,1.006714737690905,0.9965980313560053,1.0015986779078894
29331.75,1.0082311925069063,0.997349295704575,1.001854718755431
29332.0,1.007839787994697,0.998462907783064,1.001005772340142
29332.25,1.0089965484119934,0.9973253086761591,1.0029460612749719
29332.5,1.0107444136132835,0.9995462943083621,1.0031670188169846
29332.75,1.008463023800179,0.9989220878269306,1.0028154070504356
29333.0,1.0071188254322938,0.9989724029040886,1.0019893913014397
29333.25,1.009034391156465,0.9994097841959635,1.0005215266975211
29333.5,1.0106566187127803,0.9976722342495896,1.0035695827402071
29333.75,1.0121885710626157,0.9975293545252714,1.0041759532833994
29334.0,1.0128906927050672,0.9972310893409561,1.0023360037487714
29334.25,1.0101616265755933,0.9984815641316269,1.0015165449769659
29334.5,1.0073949499394173,0.9983876699422204,1.0029914210234392
29334.75,1.0095100198247975,0.9992706103661594,1.0030258516286046
29335.0,1.010719670468617,0.9999199761524974,1.002814996014672
29335.25,1.0107760129538292,0.9995885954363227,1.0034135798572985
29335.5,1.0097289768577544,0.9971960500805978,1.0048571845257852
29335.75,1.0084104527700275,0.9995201101202862,1.002651481419229
29336.0,1.0083435561886822,0.9995436226661226,1.0030539509471716
29336.25,1.0103445473074308,0.998137719464503,1.002354621420509
29336.5,1.012000591344853,0.9993039210650382,1.0022535546040532
29336.75,1.010325062965008,0.9978615208960059,1.0013504290412443
29337.0,1.0106833032313807,0.9958325095502568,1.0006964226483164
29337.25,1.0104364886951835,0.9965309842194159,1.0019566225858325
29337.5,1.0106935155538193,0.9987846676936244,1.0049662974845326
29337.75,1.0104927844023548,1.0010994915054048,1.0041585169975236
29338.0,1.0092968521825796,0.9977368379706039,1.0034077812223796
29338.25,1.0124631635972359,0.9987469012396344,1.0014004701344905
29338.5,1.0122796308235862,0.9999358058677508,1.005791519317066
29338.75,1.0109913178732879,0.9970838210244215,1.0043452147954859
29339.0,1.0095222069550944,0.9980925369285489,1.0050676531214215
29339.25,1.0067318255089253,0.9989368720383802,1.0037572868330182
29339.5,1.0074337367042536,0.9996949542951576,1.0024484126540358
29339.75,1.0084128862029267,0.9987507810145326,1.0035820441360943
29340.0,1.0102418164960774,0.9980255828380559,1.0028636396749862
29340.25,1.0091949022273639,0.99860070803504,1.002163498639322
29340.5,1.0109564059888831,0.9989973648974113,1.0032969156324887
29340.75,1.0128696439352105,1.0003469749471299,1.004177425929125
29341.0,1.0116574927575783,0.9985038812078314,1.0036637159689734
29341.25,1.0108521931059504,0.9983406843745647,1.0022079531302366
29341.5,1.0127404314321267,0.9991856004908247,1.0052648842717813
29341.75,1.009761200603408,0.9989659937223021,1.004187459525914
29342.0,1.0123324883904956,0.9989635553910198,1.0047677154177415
29342.25,1.0097794590810845,0.999251695016502,1.0046295994878067
29342.5,1.0101629779606016,1.0002930199791353,1.0042263741937687
29342.75,1.0110301731488978,1.0014564545550937,1.0041968564635662
29343.0,1.0112590876256522,0.9996118535571208,1.005410104886753
29343.25,1.0105428486166383,1.0013917379043817,1.0067614884302827
29343.5,1.0109814118959333,0.9998485804736263,1.0052802087652386
29343.75,1.0136441870839448,0.9989749666936465,1.0059815565107624
29344.0,1.0112229962151305,0.9983998268932485,1.001459839780412
29344.25,1.0135602176837455,0.9980669741795771,1.0026730023601238
29344.5,1.0126421671436954,0.9991180946322913,1.0039132838735638
29344.75,1.0096853957245562,0.9981689459306905,1.0049926320064848
29345.0,1.0094018291048592,0.9975732110281422,1.0046601663167305
29345.25,1.0109305299801776,0.9998775550068731,1.0061793476823753
29345.5,1.0105892739529507,1.001061051927366,1.0035396250856239
29345.75,1.0120559434389826,1.0027290628513907,1.0021800430563153
29346.0,1.0110487755393203,1.001205676268157,1.0037033519518086
29346.25,1.009570951780317,0.9998342162417088,1.0062566013262573
29346.5,1.0090469023599715,0.9989449051925771,1.0066778210083454
29346.75,1.0085149027933968,0.9990796448275172,1.0062116515433623
29347.0,1.0091653273827592,0.9990779149436207,1.004357240363697
29347.25,1.010752247256996,0.9991570198024609,1.0044348372667438
29347.5,1.0121144872170926,1.0004036523368016,1.00416422901981
29347.75,1.0127283737299966,0.9981773221952494,1.0029885863941217
29348.0,1.012549001753556,0.9975905731813828,1.003284977356828
29348.25,1.012931824639619,1.000031134735064,1.0052299339790693
29348.5,1.0107446523770625,0.999966206724267,1.0064301961015245
29348.75,1.012124933104224,1.0007045037464057,1.0057058784950215
29349.0,1.010769852036552,0.9994541550756774,1.0073902512638422
29349.25,1.0104558414854046,0.9985278308480933,1.0052793749686149
29349.5,1.0101752253012226,0.999584545319324,1.0057983561303736
29349.75,1.0115555309459474,0.9997787954831975,1.006254214123503
29350.0,1.0115267287532757,1.0005418020778032,1.005968948580205
29350.25,1.013433572063276,0.9986289571803497,1.0067489299680257
29350.5,1.0132092883526356,1.0023146423318134,1.0051021177305313
29350.75,1.0134858463752314,1.0004001891181562,1.004416040157407
29351.0,1.0123943333608671,0.9983421454075992,1.0037617463743007
29351.25,1.0104080087817755,0.9994839013585223,1.009203093562251
29351.5,1.0129690503114632,0.9999924897673261,1.0064828719199999
29351.75,1.014379588026877,0.9981287790104678,1.0055357105969682
29352.0,1.0121712039475486,0.9973343758609607,1.0061023587901585
29352.25,1.0119746132838174,1.0005182307762988,1.006152321181635
29352.5,1.0125461969278828,0.9993832395221208,1.0075187237174381
29352.75,1.013007775842119,1.0028260388943848,1.0057778669948756
29353.0,1.0125643185032713,1.0018038774907743,1.005189473570351
29353.25,1.0122884343014833,0.9998886997756821,1.0067107556063812
29353.5,1.0142606864782027,0.9999256795357316,1.0074149504841214
29353.75,1.0168021831183143,1.0008543407024855,1.0069721556570224
29354.0,1.0173482744940856,1.0012891101191812,1.0052594575232916
29354.25,1.0163591181374283,1.0001764711725043,1.0072079520655843
29354.5,1.0150110454738672,1.000149313096834,1.0082997392206503
29354.75,1.014605615915605,0.999506683527106,1.007846736508692
29355.0,1.0154740999879401,1.0017683798218364,1.0075659297941106
29355.25,1.0145712180743958,0.9995698288885209,1.0083034047133173
29355.5,1.0137503440865938,1.0000042619561942,1.0069886684490759
29355.75,1.0145462709635955,1.0002708351473693,1.0078467686439168
29356.0,1.0164980144797426,1.000256260947891,1.00791963822486
29356.25,1.0176240700894261,0.9999957229106978,1.006734037597329
29356.5,1.0153584410921521,1.0001006801829229,1.0077709867045266
29356.75,1.017976711850282,1.0008807902612595,1.0063525254077657
29357.0,1.0179275066632139,0.9996631135399472,1.0061850220412234
29357.25,1.0178263722530267,1.0001776630179482,1.0087643603753789
29357.5,1.0178794367656148,0.9992545366307817,1.0084042718331865
29357.75,1.0191541152115293,0.9984846865117009,1.0070752731850374
29358.0,1.0184273052765132,0.99966958003072,1.0088572323534397
29358.25,1.0169042990302641,0.9993248967057083,1.0078572180271785
29358.5,1.0185762658446815,0.9985937653971736,1.0071622613703777
29358.75,1.0174473440301006,0.9987601281761902,1.0076867025363467
29359.0,1.0187054668384952,1.0004975058340848,1.006026575333696
29359.25,1.0182508605676384,1.00204379366268,1.0071633146254764
29359.5,1.0178860896097255,1.0019587101826637,1.0057942844471173
29359.75,1.0170495193858544,1.0015022512093041,1.0057953423561805
29360.0,1.0157336023011772,1.0009481059997074,1.0066777702954068
29360.25,1.0179344034060975,0.9986694455977807,1.00592164865696
29360.5,1.0170871266449468,0.9998120176154215,1.0060651108524445
29360.75,1.0162192442977447,1.0010911974700742,1.0084854967347605
29361.0,1.0165238789973212,1.0021773350520555,1.0102499791377482
29361.25,1.01904354074233,1.000671631201247,1.010604766318597
29361.5,1.0191547641692758,1.0007657518576507,1.0093303382903998
29361.75,1.0188103649036355,0.999779525199379,1.009286906120099
29362.0,1.016303819333036,0.9994914462593629,1.0087442474198005
29362.25,1.016045135889281,1.0006623231658622,1.0082577652440372
29362.5,1.0161870871540297,1.0003132077516357,1.0073838212621493
29362.75,1.01609100220517,0.9985927966550311,1.0072768580751943
29363.0,1.0168710660373024,0.9989418899345394,1.0057424389002938
29363.25,1.0180473416672695,0.9969608826852677,1.0061462020651357
29363.5,1.0159332448185954,0.9992930979324129,1.0066529878650072
29363.75,1.0134408181777632,0.9990235395126191,1.0062254281085703
29364.0,1.0150172646115942,1.0015503339853487,1.0062753016545334
29364.25,1.014924633588245,1.0027815557360962,1.0046764808935273
29364.5,1.0131454626303493,1.0024074674961811,1.003438280046715
29364.75,1.0118859498792494,1.0021856985308153,1.0043790658537575
29365.0,1.0124735204096094,0.9997453648418125,1.0050305377472928
29365.25,1.014051262597471,1.000695810843617,1.0044275153764772
29365.5,1.0128991068721,1.00206926170739,1.003519093617937
29365.75,1.0146108843513717,1.002336242732976,1.0043843169780382
29366.0,1.0131325440617618,0.9997058565721357,1.0048290095208372
29366.25,1.0106749951898109,0.9980554477917354,1.0049838164180425
29366.5,1.0075901589708904,1.0004154472785822,1.004814624273504
29366.75,1.0085561562511702,0.9996747558217007,1.004437412882959
29367.0,1.0087753275669356,0.9996934832453326,1.0038959365006193
29367.25,1.0094815858406345,1.0002598549612527,1.0039949578266676
29367.5,1.010344279490433,1.0002003521974863,1.0044555834597602
29367.75,1.0094386487053373,1.0009073437101206,1.0024535216450887
29368.0,1.0082885391887995,1.0012906403447122,1.0021806028866136
29368.25,1.009477709841859,1.0007624896776803,1.0021647141392898
29368.5,1.0070905003697825,1.0030947742508844,1.000680664122678
29368.75,1.0059549222333592,1.0038869939299497,1.0020010797784775
29369.0,1.0056717305507716,1.0020219585301025,1.0029808200206702
29369.25,1.0064676812391404,1.0021827107236676,1.002680516439547
29369.5,1.0045978103072248,1.000595716010671,1.0044074484693841
29369.75,1.0056391835791618,1.0009505317277647,1.0040441427368696
29370.0,1.0046455416373528,1.0007698885998952,1.0039892422969308
29370.25,1.0033127265896389,1.002345194527462,1.0015424800803534
29370.5,1.0033913928351064,1.0030215244021476,1.0042001357183605
29370.75,1.004169663562862,1.002400770979293,1.0015713398077253
29371.0,1.0031750993779407,1.003554655690371,1.0017293244790768
29371.25,1.001830494634704,1.0021108058891268,1.0033417776026272
29371.5,1.0012221727843924,1.0015428531544208,1.0010313710567156
29371.75,1.0008463242525847,1.0029623739028424,0.9987218935736573
29372.0,1.000462992232895,1.0016638325533458,0.999806643068867
29372.25,0.9985186154777329,1.0007368739897502,1.0019843826238666
29372.5,0.9990050772981117,1.0001996611647184,1.0031420752936862
29372.75,0.9988854521139646,1.0001855804328228,1.000088717721404
29373.0,0.9973143986343342,1.0014423593058477,1.0007626390899396
29373.25,0.9961360328165099,1.0013203576205973,0.9986058908439464
29373.5,0.9948565953198919,1.000548607711359,0.9994083079662729
29373.75,0.9956806803760532,1.0006298040288786,0.9991646872920018
29374.0,0.996652705846589,1.0015990245548823,1.0000512046685452
29374.25,0.9955563632228573,1.0025001612602362,0.9987261402604326
29374.5,0.9954863145038623,1.001756961106601,0.9977974629320904
29374.75,0.9963429319143238,1.000801865124992,0.9977335400081788
29375.0,0.9942346823022035,1.0010075162321979,0.9991841304912848
29375.25,0.9939021847288874,1.0016806065477784,1.0004660703343558
29375.5,0.993626469938935,1.0019765483859067,0.9983474457601335
29375.75,0.992331762649852,1.000962157264233,0.996641270878312
29376.0,0.9925113547295759,1.0024078478280538,0.9970963150757228
29376.25,0.9922328091660214,1.000896820818778,0.9958330718112733
29376.5,0.990351380473581,1.0008071081360903,0.9948535129423326
29376.75,0.9921660253951256,1.001319213621275,0.9965034498044645
29377.0,0.9921809036010637,1.001893342178527,0.9967433243348155
29377.25,0.9920371492378551,1.0011249663320712,0.9957826471441635
29377.5,0.9906307001146106,1.002285945119777,0.9958873294073821
29377.75,0.9900859338802996,1.0019442455556957,0.9922168496897146
29378.0,0.9890876195221322,1.0004321631544815,0.9960089288165143
29378.25,0.9876986198876385,1.0012036343598225,0.9951190525282816
29378.5,0.9892409879438806,1.0026037302869308,0.9940245317787766
29378.75,0.9876664178178548,1.0026017183295062,0.9931978388261036
29379.0,0.9880759048781388,1.0012012244335042,0.9918977553410699
29379.25,0.9866711295492404,1.0000904720086563,0.9938465315149023
29379.5,0.9869855764098383,1.0017567149344222,0.9962164696217668
29379.75,0.9874035353640035,1.0025334881662216,0.9946298728645976
29380.0,0.9860715472222654,1.0019129095130839,0.9955964071595702
29380.25,0.9853673914118635,1.0037651156547274,0.9942762244689201
29380.5,0.9839464794916045,1.0043376693242825,0.9941676298099109
29380.75,0.9847343599004091,1.0029724228921735,0.9934748187704412
29381.0,0.9838049763568172,1.0022060005604152,0.9943597414827829
29381.25,0.982239328034261,1.0030817036692266,0.9954785745896716
29381.5,0.9844479229708857,1.0013413840476475,0.9938397333829837
29381.75,0.9843712841790209,1.000579461924703,0.9937271342784008
29382.0,0.9825448861709623,1.0017302910211383,0.9949537223011173
29382.25,0.9813388063368244,1.00148774166593,0.9949377405209621
29382.5,0.9817088917600226,1.001069417277618,0.9955540818942515
29382.75,0.9835963875740482,1.0014520011634993,0.9934448787903496
29383.0,0.9832659612484321,1.002450705028383,0.9923942010214052
29383.25,0.9824268545166165,1.0023627005456401,0.9930419176466944
29383.5,0.9805770404295722,1.001519869927428,0.9924385722862102
29383.75,0.981059148262175,1.0000392624512557,0.9931132845893234
29384.0,0.9796147702163186,1.002731697280517,0.9923975480895768
29384.25,0.9806795272186271,1.0026501829095578,0.9926064852166052
29384.5,0.9781926119643721,1.0024410552668037,0.993662930356014
29384.75,0.9810983549858141,1.0012404588155182,0.992921063933362
29385.0,0.9811510437689372,1.0028499488631877,0.9915541128132558
29385.25,0.9796287901676943,1.0036137863987622,0.9911960805094375
29385.5,0.9787017875701807,1.0026989326722988,0.9903035844163391
29385.75,0.9794873162452622,1.00110253767414,0.9881847686584074
29386.0,0.981912439209829,1.0009288160269025,0.9906314435181416
29386.25,0.9805425379814126,1.0013425282589064,0.993687944090953
29386.5,0.9790834693644805,1.0008008658931076,0.9924337982638065
29386.75,0.979150924743252,1.0013862915588587,0.9915566261558668
29387.0,0.981461885566265,0.999968133111046,0.9923199280038222
29387.25,0.9800432678306832,1.00120106093374,0.9915831913847957
29387.5,0.9771631081293797,1.0020076199515573,0.9911268737324781
29387.75,0.9769703640720255,0.9998267106613135,0.9911992668233186
29388.0,0.9757919194455941,1.000081004405558,0.9903187049042981
29388.25,0.9777622391411027,1.001657214299682,0.9918757203808268
29388.5,0.9778797905119276,1.0025957138792592,0.9920271192980309
29388.75,0.9785333816600584,1.001071981934741,0.9936155638023004
29389.0,0.9783930217613049,1.0019775172864611,0.9913859519406045
29389.25,0.9779910643243055,1.0019790405333249,0.9907199034899843
29389.5,0.9781864102920272,1.001772632894042,0.9920173946432422
29389.75,0.9795494078262779,1.0014811309244795,0.9910290698207794
