29146.25,9.38297205684341e-06,1.0789109953862975e-05,9.32673758678723e-06
29146.5,9.52013871825177e-06,1.0542520857078894e-05,9.435785847017847e-06
29146.75,9.832911070110396e-06,1.0487238172097224e-05,9.971436644850041e-06
29147.0,9.79154437300727e-06,1.0639117294518942e-05,9.972586907791125e-06
29147.25,9.93497061489359e-06,1.0476321051994063e-05,1.0023964086459307e-05
29147.5,1.031609011468402e-05,1.059694584849914e-05,1.0558878700081479e-05
29147.75,1.0182244086387751e-05,1.1161495329056828e-05,1.032744632084267e-05
29148.0,1.0235795386863597e-05,1.0480590553492597e-05,1.0922643700573992e-05
29148.25,1.0300033684262375e-05,1.1130791117806781e-05,1.1224661153624176e-05
29148.5,1.0153204483327615e-05,1.1390194089706534e-05,1.1634889023135456e-05
29148.75,1.0553180326197703e-05,1.1173572957740842e-05,1.1690714107848019e-05
29149.0,1.0991275982440455e-05,1.1156243269615589e-05,1.1633152095496515e-05
29149.25,1.1401664445904257e-05,1.1301217234760063e-05,1.2065098272768048e-05
29149.5,1.1051689208384294e-05,1.2252218982527292e-05,1.201851374213942e-05
